Date,Time,10cm_1,15cm_1,20cm_1,30cm_1,40cm_1,50cm_1,60cm_1,70cm_1,10cm_2,15cm_2,20cm_2,30cm_2,40cm_2,50cm_2,60cm_2,70cm_2
2021/7/14,21.5,11,11.5,10.5,9,8.5,7.5,6.5,6,11,12,12,12.5,12,11.5,12,11.5
2021/7/14,22,10.5,11,10.5,9,8.5,7.5,6.5,6,10.5,12,11.5,12.5,12,11.5,12,11.5
2021/7/14,22.5,10,10.5,10,9,8.5,8,6.5,6,10,11.5,11,12.5,12,11.5,12,11.5
2021/7/14,23,9.5,10.5,10,9,8.5,8,6.5,6,10,11.5,11,12,12,11.5,12,11.5
2021/7/14,23.5,9,10,9.5,9,8.5,8,7,6,9.5,11,10.5,12,12,11.5,12,11.5
2021/7/15,0,9,9.5,9.5,9,8.5,8,7,6,9,11,10.5,12,12,11.5,12,11.5
2021/7/15,0.5,8.5,9.5,9.5,9,8.5,8,7,6,9,10.5,10,12,12,11.5,12,11.5
2021/7/15,1,8,9,9,9,8.5,8,7,6,8.5,10.5,9.5,11.5,12,11.5,12,11.5
2021/7/15,1.5,8,9,9,9,8.5,8,7,6,8,10,9.5,11.5,12,11.5,12,11.5
2021/7/15,2,7.5,8.5,8.5,8.5,8.5,8,7,6,8,10,9,11.5,12,11.5,12,11.5
2021/7/15,2.5,7.5,8.5,8.5,8.5,8.5,8,7,6,7.5,9.5,9,11.5,12,11.5,12,11.5
2021/7/15,3,7,8,8.5,8.5,8.5,8,7,6,7.5,9.5,8.5,11,12,11.5,12,11.5
2021/7/15,3.5,7,8,8,8.5,8.5,8,7,6,7.5,9.5,8.5,11,12,11.5,12,11.5
2021/7/15,4,7,7.5,8,8.5,8.5,8,7,6,7.5,9,8.5,11,11.5,11.5,12,11.5
2021/7/15,4.5,7,7.5,8,8,8.5,8,7,6,7.5,9,8.5,10.5,11.5,11.5,12,11.5
2021/7/15,5,7,7.5,7.5,8,8,8,7,6,7.5,9,8.5,10.5,11.5,11.5,12,11.5
2021/7/15,5.5,7,7.5,7.5,8,8,7.5,7,6,7.5,9,8,10.5,11.5,11.5,12,11.5
2021/7/15,6,7,7.5,7.5,8,8,7.5,7,6,7.5,9,8,10.5,11.5,11.5,11.5,11.5
2021/7/15,6.5,7,7.5,7.5,8,8,7.5,7,6,7.5,9,8,10.5,11.5,11,11.5,11.5
2021/7/15,7,6.5,7.5,7.5,7.5,8,7.5,7,6,7.5,8.5,8,10,11,11,11.5,11.5
2021/7/15,7.5,6.5,7.5,7.5,7.5,8,7.5,7,6,7,8.5,8,10,11,11,11.5,11
2021/7/15,8,6.5,7,7,7.5,8,7.5,6.5,6,8,8.5,8,10,11,11,11.5,11
2021/7/15,8.5,7,7.5,7,7.5,8,7.5,6.5,6,8.5,8.5,8,10,11,11,11.5,11
2021/7/15,9,7.5,7.5,7,7.5,7.5,7.5,6.5,6,9.5,9,8.5,10,11,11,11.5,11
2021/7/15,9.5,8,8,7,7.5,7.5,7.5,6.5,6,11,9,9,10,11,11,11.5,11
2021/7/15,10,9,8.5,7.5,7.5,7.5,7.5,6.5,6,12,9.5,10,10,11,11,11.5,11
2021/7/15,10.5,10,9,7.5,7.5,7.5,7.5,6.5,6,14,10,10.5,10,11,11,11.5,11
2021/7/15,11,11.5,10,8,7.5,7.5,7.5,6.5,6,16,11,12,10,11,11,11.5,11
2021/7/15,11.5,12.5,10.5,8.5,7.5,7.5,7.5,6.5,6,18,12,13,10.5,11,11,11.5,11
2021/7/15,12,14,11.5,9,7.5,7.5,7.5,6.5,6,19.5,12.5,14.5,10.5,11,10.5,11.5,11
2021/7/15,12.5,15.5,12.5,9.5,7.5,7.5,7.5,6.5,6,20.5,13.5,15.5,11,11,10.5,11.5,11
2021/7/15,13,16.5,13.5,10,8,7.5,7.5,6.5,6,21,14.5,16.5,11.5,11,10.5,11.5,11
2021/7/15,13.5,17,14.5,11,8,7.5,7.5,6.5,6,21.5,15.5,17,12,11,10.5,11.5,11
2021/7/15,14,18,15,11.5,8.5,7.5,7.5,6.5,6,22.5,16,18,12.5,11,11,11.5,11
2021/7/15,14.5,19.5,16,12,8.5,8,7.5,6.5,6,23.5,16.5,18.5,13,11.5,11,11.5,11
2021/7/15,15,20.5,17,12.5,9,8,7.5,6.5,6,24.5,17.5,19.5,13.5,11.5,11,11.5,11
2021/7/15,15.5,21,18,13.5,9.5,8,7.5,6.5,6,24.5,18,20,14,12,11,11.5,11
2021/7/15,16,21,18.5,14,9.5,8,7.5,6.5,6,24,18.5,20.5,14.5,12,11,11.5,11
2021/7/15,16.5,21,18.5,14.5,10,8.5,7.5,6.5,6,23.5,19,20.5,14.5,12.5,11,11.5,11
2021/7/15,17,20.5,18.5,14.5,10.5,8.5,7.5,6.5,6,22.5,19,20.5,15,12.5,11.5,11.5,11
2021/7/15,17.5,19,18,15,10.5,8.5,7.5,6.5,6,20.5,19,20,15.5,13,11.5,11.5,11
2021/7/15,18,18,17.5,14.5,11,9,7.5,6.5,6,19,18.5,19,15.5,13,11.5,11.5,11
2021/7/15,18.5,17,16.5,14.5,11,9,7.5,6.5,6,18.5,18,18.5,16,13.5,12,11.5,11
2021/7/15,19,17,16.5,14.5,11,9,8,6.5,6,18,17.5,18,16,13.5,12,12,11
2021/7/15,19.5,16.5,16,14,11,9.5,8,6.5,6,17,17,17.5,16,13.5,12,12,11
2021/7/15,20,16.5,16,14,11.5,9.5,8,6.5,6,16.5,17,17,15.5,13.5,12,12,11
2021/7/15,20.5,16,15.5,14,11.5,9.5,8,6.5,6,16,16.5,16.5,15.5,14,12.5,12,11
2021/7/15,21,15,15,13.5,11.5,9.5,8,6.5,6,15,16,16,15.5,14,12.5,12,11
2021/7/15,21.5,14,14.5,13.5,11.5,9.5,8,7,6,14,15.5,15.5,15.5,14,12.5,12,11
2021/7/15,22,13.5,14,13,11.5,10,8.5,7,6,13.5,15,15,15,14,12.5,12.5,11
2021/7/15,22.5,13,13.5,13,11.5,10,8.5,7,6,13,15,14.5,15,14,12.5,12.5,11.5
2021/7/15,23,12.5,13,12.5,11,10,8.5,7,6,12.5,14.5,14,15,14,12.5,12.5,11.5
2021/7/15,23.5,12,12.5,12,11,10,8.5,7,6,12,14,13.5,14.5,14,12.5,12.5,11.5
2021/7/16,0,11.5,12,12,11,10,8.5,7,6,12,13.5,13,14.5,14,13,12.5,11.5
2021/7/16,0.5,11,12,11.5,11,10,8.5,7,6,11.5,13.5,12.5,14,14,13,12.5,11.5
2021/7/16,1,11,11.5,11.5,10.5,10,8.5,7,6,11.5,13,12.5,14,14,13,12.5,11.5
2021/7/16,1.5,10.5,11.5,11,10.5,10,8.5,7,6,11.5,13,12,14,13.5,13,12.5,11.5
2021/7/16,2,10.5,11,11,10.5,10,8.5,7,6,11,12.5,12,13.5,13.5,13,12.5,11.5
2021/7/16,2.5,10,11,10.5,10.5,9.5,8.5,7,6,11,12.5,12,13.5,13.5,13,12.5,11.5
2021/7/16,3,10,10.5,10.5,10,9.5,8.5,7,6,11,12,11.5,13.5,13.5,12.5,12.5,11.5
2021/7/16,3.5,10,10.5,10.5,10,9.5,8.5,7,6,10.5,12,11.5,13,13.5,12.5,12.5,11.5
2021/7/16,4,10,10.5,10,10,9.5,8.5,7,6,10.5,12,11.5,13,13.5,12.5,12.5,11.5
2021/7/16,4.5,9.5,10.5,10,10,9.5,8.5,7,6,10.5,12,11,13,13.5,12.5,12.5,11.5
2021/7/16,5,9.5,10,10,10,9.5,8.5,7,6,10.5,11.5,11,13,13,12.5,12.5,11.5
2021/7/16,5.5,9.5,10,10,9.5,9.5,8.5,7,6,10,11.5,11,12.5,13,12.5,12.5,11.5
2021/7/16,6,9.5,10,9.5,9.5,9.5,8.5,7,6,10,11.5,11,12.5,13,12.5,12.5,11.5
2021/7/16,6.5,9,10,9.5,9.5,9.5,8.5,7.5,6,10,11,10.5,12.5,13,12.5,12.5,11.5
2021/7/16,7,9,9.5,9.5,9.5,9.5,8.5,7.5,6,10,11,10.5,12.5,13,12.5,12.5,11.5
2021/7/16,7.5,9,9.5,9.5,9.5,9,8.5,7.5,6,9.5,11,10.5,12,13,12.5,12.5,11.5
2021/7/16,8,9,9.5,9.5,9.5,9,8.5,7.5,6,10,11,10.5,12,12.5,12.5,12.5,11.5
2021/7/16,8.5,9,9.5,9,9,9,8.5,7.5,6,10,11,10.5,12,12.5,12.5,12.5,11.5
2021/7/16,9,9.5,9.5,9,9,9,8.5,7.5,6,10.5,11,10.5,12,12.5,12,12.5,11.5
2021/7/16,9.5,9.5,9.5,9,9,9,8.5,7.5,6,11,11,10.5,12,12.5,12,12.5,11.5
2021/7/16,10,10,10,9,9,9,8.5,7,6,12,11,11,12,12.5,12,12.5,11.5
2021/7/16,10.5,10.5,10,9,9,9,8.5,7,6,12.5,11.5,11.5,12,12.5,12,12.5,11.5
2021/7/16,11,11.5,10.5,9.5,9,9,8.5,7,6,14,11.5,12,12,12.5,12,12.5,11.5
2021/7/16,11.5,12.5,11,9.5,9,9,8.5,7,6,16,12,13,12,12.5,12,12.5,11.5
2021/7/16,12,13.5,12,10,9,9,8,7,6,17.5,13,14,12,12.5,12,12.5,11.5
2021/7/16,12.5,14,12.5,10.5,9,9,8,7,6,17.5,13.5,14.5,12.5,12,12,12.5,11.5
2021/7/16,13,14.5,13,10.5,9,9,8,7,6,17.5,14,15,12.5,12.5,12,12.5,11.5
2021/7/16,13.5,15,13.5,11,9,9,8,7,6,18,14.5,15.5,13,12.5,12,12.5,11.5
2021/7/16,14,16,14,11.5,9.5,9,8,7,6,19.5,15,16,13,12.5,12,12,11.5
2021/7/16,14.5,17.5,14.5,11.5,9.5,9,8,7,6,21.5,15.5,17,13.5,12.5,12,12,11.5
2021/7/16,15,18.5,15.5,12,9.5,9,8,7,6,22.5,16.5,18,13.5,12.5,12,12,11.5
2021/7/16,15.5,20,16.5,13,10,9,8,7,6,23.5,17,19,14,12.5,12,12,11.5
2021/7/16,16,20.5,17.5,13.5,10,9,8,7,6,24,18,19.5,14.5,13,12,12,11.5
2021/7/16,16.5,21.5,18,14,10.5,9,8,7,6,24,18.5,20,15,13,12,12.5,11.5
2021/7/16,17,21.5,18.5,14.5,10.5,9,8,7,6,23.5,19,20.5,15,13,12,12.5,11.5
2021/7/16,17.5,21,19,15,11,9.5,8.5,7,6,22.5,19,20.5,15.5,13.5,12.5,12.5,11.5
2021/7/16,18,20.5,18.5,15,11,9.5,8.5,7,6,22,19,20,16,13.5,12.5,12.5,11.5
2021/7/16,18.5,20,18.5,15.5,11.5,9.5,8.5,7,6,21.5,19,20,16,14,12.5,12.5,11.5
2021/7/16,19,20,18.5,15.5,11.5,10,8.5,7,6,21,19,20,16.5,14,12.5,12.5,11.5
2021/7/16,19.5,19,18,15.5,12,10,8.5,7,6,20.5,19,19.5,16.5,14,12.5,12.5,11.5
2021/7/16,20,18.5,18,15.5,12,10,8.5,7,6,19.5,18.5,19,16.5,14.5,13,12.5,11.5
2021/7/16,20.5,17.5,17.5,15,12,10,8.5,7,6,18.5,18.5,18.5,16.5,14.5,13,12.5,11.5
2021/7/16,21,16.5,16.5,15,12,10.5,8.5,7.5,6,17.5,18,18,16.5,14.5,13,13,11.5
2021/7/16,21.5,16,16,15,12,10.5,9,7.5,6,16.5,17.5,17.5,16.5,15,13,13,11.5
2021/7/16,22,15,15.5,14.5,12,10.5,9,7.5,6,16,17,17,16.5,15,13.5,13,12
2021/7/16,22.5,14.5,15,14,12,10.5,9,7.5,6,15,16.5,16.5,16.5,15,13.5,13,12
2021/7/16,23,14,14.5,13.5,12,10.5,9,7.5,6.5,14.5,16,15.5,16,15,13.5,13,12
2021/7/16,23.5,13.5,14,13.5,12,10.5,9,7.5,6.5,14,15.5,15,16,15,13.5,13,12
2021/7/17,0,13,13.5,13,12,10.5,9,7.5,6.5,13.5,15.5,15,16,15,13.5,13,12
2021/7/17,0.5,12.5,13,13,12,10.5,9,7.5,6.5,13.5,15,14.5,15.5,15,13.5,13,12
2021/7/17,1,12,13,12.5,11.5,10.5,9,7.5,6.5,13,14.5,14,15.5,15,13.5,13.5,12
2021/7/17,1.5,12,12.5,12.5,11.5,10.5,9,7.5,6.5,13,14.5,14,15,15,13.5,13.5,12
2021/7/17,2,11.5,12,12,11.5,10.5,9,7.5,6.5,12.5,14,13.5,15,14.5,13.5,13.5,12
2021/7/17,2.5,11,12,12,11.5,10.5,9,7.5,6.5,12,14,13,15,14.5,13.5,13.5,12
2021/7/17,3,11,11.5,11.5,11,10.5,9,7.5,6.5,11.5,13.5,13,14.5,14.5,13.5,13.5,12
2021/7/17,3.5,10.5,11.5,11.5,11,10.5,9,7.5,6.5,11.5,13.5,12.5,14.5,14.5,13.5,13.5,12
2021/7/17,4,10.5,11,11,11,10.5,9,7.5,6.5,11,13,12.5,14.5,14.5,13.5,13.5,12
2021/7/17,4.5,10,11,11,11,10.5,9,7.5,6.5,11,13,12,14,14.5,13.5,13.5,12
2021/7/17,5,10,10.5,10.5,10.5,10,9,7.5,6.5,10.5,12.5,12,14,14,13.5,13.5,12
2021/7/17,5.5,9.5,10.5,10.5,10.5,10,9,7.5,6.5,10.5,12.5,11.5,14,14,13.5,13.5,12
2021/7/17,6,9.5,10,10.5,10.5,10,9,8,6.5,10.5,12,11.5,13.5,14,13.5,13.5,12.5
2021/7/17,6.5,9,10,10,10,10,9,8,6.5,10,12,11,13.5,14,13.5,13.5,12.5
2021/7/17,7,9,10,10,10,10,9,8,6.5,9.5,11.5,11,13.5,14,13.5,13.5,12
2021/7/17,7.5,8.5,9.5,10,10,10,9,8,6.5,9.5,11.5,10.5,13,13.5,13,13.5,12.5
2021/7/17,8,8.5,9.5,9.5,10,10,9,8,6.5,10,11.5,10.5,13,13.5,13,13.5,12.5
2021/7/17,8.5,8.5,9.5,9.5,10,9.5,9,8,6.5,10.5,11.5,10.5,13,13.5,13,13.5,12.5
2021/7/17,9,9,9.5,9.5,9.5,9.5,9,8,6.5,12.5,11.5,11,12.5,13.5,13,13,12.5
2021/7/17,9.5,10,10,9.5,9.5,9.5,9,8,6.5,14,12,12,12.5,13.5,13,13,12.5
2021/7/17,10,11,10.5,9.5,9.5,9.5,9,7.5,6.5,15,12.5,12.5,12.5,13,13,13,12.5
2021/7/17,10.5,12,11,9.5,9.5,9.5,9,7.5,6.5,16.5,13,13.5,12.5,13,13,13,12.5
2021/7/17,11,13,12,10,9.5,9.5,9,7.5,6.5,18,13.5,14.5,13,13,13,13,12
2021/7/17,11.5,14.5,12.5,10.5,9.5,9.5,9,7.5,6.5,19.5,14.5,15.5,13,13,12.5,13,12
2021/7/17,12,15.5,13.5,11,9.5,9.5,8.5,7.5,6.5,21,15,16.5,13,13,12.5,13,12
2021/7/17,12.5,17,14.5,11.5,9.5,9.5,8.5,7.5,6.5,22.5,16,17.5,13.5,13,12.5,13,12
2021/7/17,13,18,15.5,12,10,9.5,8.5,7.5,6.5,23.5,17,18.5,14,13,12.5,13,12
2021/7/17,13.5,19,16.5,12.5,10,9.5,8.5,7.5,6.5,24.5,17.5,19.5,14.5,13.5,12.5,13,12
2021/7/17,14,20.5,17,13.5,10,9.5,8.5,7.5,6.5,25,18.5,20.5,15,13.5,12.5,13,12
2021/7/17,14.5,21,18,14,10.5,9.5,8.5,7.5,6.5,25.5,19,21,15.5,13.5,12.5,13,12
2021/7/17,15,22,18.5,14.5,11,9.5,8.5,7.5,6.5,26,20,21.5,15.5,13.5,13,13,12
2021/7/17,15.5,22.5,19.5,15,11,9.5,8.5,7.5,6.5,26.5,20.5,22,16,14,13,13,12
2021/7/17,16,23,20,15.5,11.5,10,8.5,7.5,6.5,26.5,21,22.5,16.5,14,13,13,12
2021/7/17,16.5,23.5,20.5,16,11.5,10,9,7.5,6.5,26.5,21,23,17,14.5,13,13,12
2021/7/17,17,23.5,20.5,16.5,12,10,9,7.5,6.5,26,21.5,23,17.5,14.5,13,13,12
2021/7/17,17.5,23.5,21,17,12.5,10.5,9,7.5,6.5,25.5,21.5,23,18,15,13.5,13,12
2021/7/17,18,23,21,17,12.5,10.5,9,7.5,6.5,24.5,21.5,22.5,18,15,13.5,13,12
2021/7/17,18.5,23,21,17.5,13,10.5,9,7.5,6.5,23.5,21.5,22.5,18.5,15.5,13.5,13.5,12
2021/7/17,19,22.5,20.5,17.5,13,11,9,7.5,6.5,23,21.5,22,18.5,15.5,13.5,13.5,12
2021/7/17,19.5,22,20.5,17.5,13,11,9,7.5,6.5,22,21,21.5,18.5,16,14,13.5,12
2021/7/17,20,21,20,17.5,13.5,11,9.5,7.5,6.5,21.5,21,21.5,18.5,16,14,13.5,12.5
2021/7/17,20.5,20,19.5,17,13.5,11,9.5,8,6.5,20.5,20.5,20.5,18.5,16,14,13.5,12.5
2021/7/17,21,19,19,17,13.5,11.5,9.5,8,6.5,20,20,20,18.5,16,14.5,13.5,12.5
2021/7/17,21.5,18,18.5,16.5,13.5,11.5,9.5,8,6.5,19,19.5,19.5,18.5,16.5,14.5,14,12.5
2021/7/17,22,17.5,17.5,16.5,13.5,11.5,9.5,8,6.5,18.5,19.5,19,18.5,16.5,14.5,14,12.5
2021/7/17,22.5,16.5,17,16,13.5,11.5,9.5,8,6.5,18,19,18.5,18.5,16.5,14.5,14,12.5
2021/7/17,23,16,16.5,15.5,13.5,11.5,10,8,6.5,17,18.5,18,18,16.5,14.5,14,12.5
2021/7/17,23.5,15.5,16,15.5,13.5,11.5,10,8,6.5,16.5,18,17.5,18,16.5,15,14,12.5
2021/7/18,0,15,15.5,15,13.5,12,10,8,6.5,16,17.5,17,18,16.5,15,14,12.5
2021/7/18,0.5,14,15,14.5,13.5,12,10,8,7,15.5,17.5,17,17.5,16.5,15,14.5,12.5
2021/7/18,1,13.5,14.5,14.5,13,12,10,8,7,15,17,16.5,17.5,16.5,15,14.5,13
2021/7/18,1.5,13,14,14,13,11.5,10,8,7,14.5,16.5,16,17,16.5,15,14.5,13
2021/7/18,2,12.5,13.5,13.5,13,11.5,10,8,7,14,16,15.5,17,16.5,15,14.5,13
2021/7/18,2.5,12.5,13.5,13.5,12.5,11.5,10,8.5,7,13.5,16,15,16.5,16,15,14.5,13
2021/7/18,3,12,13,13,12.5,11.5,10,8.5,7,13,15.5,14.5,16.5,16,15,14.5,13
2021/7/18,3.5,11.5,12.5,12.5,12.5,11.5,10,8.5,7,13,15,14.5,16.5,16,15,14.5,13
2021/7/18,4,11,12,12.5,12,11.5,10,8.5,7,12.5,14.5,14,16,16,15,14.5,13
2021/7/18,4.5,10.5,11.5,12,12,11.5,10,8.5,7,12,14.5,13.5,16,16,15,14.5,13
2021/7/18,5,10,11.5,12,12,11.5,10,8.5,7,11.5,14,13,15.5,15.5,15,14.5,13
2021/7/18,5.5,10,11,11.5,11.5,11,10,8.5,7,11,13.5,13,15.5,15.5,14.5,14.5,13
2021/7/18,6,9.5,10.5,11,11.5,11,10,8.5,7,11,13.5,12.5,15,15.5,14.5,14.5,13
2021/7/18,6.5,9,10.5,11,11.5,11,10,8.5,7,10.5,13,12,15,15.5,14.5,14.5,13
2021/7/18,7,9,10,10.5,11,11,10,8.5,7,10,13,12,14.5,15,14.5,14.5,13
2021/7/18,7.5,8.5,10,10.5,11,11,10,8.5,7,10,12.5,11.5,14.5,15,14.5,14.5,13
2021/7/18,8,8.5,9.5,10,11,11,10,8.5,7,10.5,12.5,11.5,14,15,14.5,14.5,13
2021/7/18,8.5,8.5,9.5,10,10.5,10.5,10,8.5,7,11,12,11.5,14,15,14.5,14.5,13
2021/7/18,9,9,9.5,10,10.5,10.5,10,8.5,7,12,12.5,12,14,14.5,14.5,14.5,13
2021/7/18,9.5,9.5,10,10,10.5,10.5,10,8.5,7,13.5,12.5,12,13.5,14.5,14,14.5,13
2021/7/18,10,10.5,10.5,10,10,10.5,10,8.5,7,14.5,13,13,13.5,14.5,14,14,13
2021/7/18,10.5,11.5,11,10,10,10.5,9.5,8.5,7,16,13.5,13.5,13.5,14.5,14,14,13
2021/7/18,11,12.5,11.5,10,10,10,9.5,8.5,7,17.5,14,14.5,13.5,14.5,14,14,13
2021/7/18,11.5,13.5,12.5,10.5,10,10,9.5,8.5,7,19,14.5,15.5,14,14,14,14,13
2021/7/18,12,15,13,11,10,10,9.5,8.5,7,20.5,15.5,16.5,14,14,14,14,13
2021/7/18,12.5,16,14,11.5,10,10,9.5,8.5,7,21.5,16,17.5,14.5,14,13.5,14,13
2021/7/18,13,17.5,15,12,10.5,10,9.5,8.5,7,23,17,18.5,14.5,14,13.5,14,13
2021/7/18,13.5,18.5,16,12.5,10.5,10,9.5,8.5,7,24,17.5,19.5,15,14,13.5,14,13
2021/7/18,14,20,17,13,10.5,10,9.5,8,7,25,18.5,20,15.5,14.5,13.5,14,13
2021/7/18,14.5,21,18,14,11,10,9.5,8,7,25.5,19,21,16,14.5,13.5,14,13
2021/7/18,15,22,19,14.5,11,10,9.5,8,7,26,20,21.5,16,14.5,13.5,14,13
2021/7/18,15.5,21.5,19.5,15,11.5,10.5,9.5,8,7,25,20.5,22,16.5,15,14,14,13
2021/7/18,16,21,19,15.5,12,10.5,9.5,8,7,24,20.5,22,17,15,14,14,13
2021/7/18,16.5,20.5,19,16,12,10.5,9.5,8,7,23.5,20.5,21.5,17.5,15,14,14,13
2021/7/18,17,21,19,16,12.5,10.5,9.5,8,7,23.5,20.5,21.5,17.5,15.5,14,14,13
2021/7/18,17.5,21,19,16,12.5,10.5,9.5,8,7,23,20.5,21.5,18,15.5,14,14,13
2021/7/18,18,20.5,19,16,12.5,11,9.5,8,7,22.5,20.5,21,18,15.5,14,14,13
2021/7/18,18.5,20.5,19,16.5,13,11,9.5,8,7,22,20.5,21,18,16,14.5,14,13
2021/7/18,19,20.5,19,16.5,13,11,9.5,8,7,21.5,20,20.5,18,16,14.5,14,13
2021/7/18,19.5,20.5,19,16.5,13,11,9.5,8,7,21,20,20.5,18.5,16,14.5,14,13
2021/7/18,20,20,19,16.5,13,11.5,10,8,7,20,20,20,18.5,16.5,14.5,14.5,13
2021/7/18,20.5,19,18.5,16.5,13.5,11.5,10,8.5,7,19.5,19.5,19.5,18.5,16.5,14.5,14.5,13
2021/7/18,21,18.5,18,16,13.5,11.5,10,8.5,7,19,19.5,19.5,18.5,16.5,15,14.5,13
2021/7/18,21.5,17.5,17.5,16,13.5,11.5,10,8.5,7,18,19,19,18,16.5,15,14.5,13
2021/7/18,22,16.5,17,16,13.5,11.5,10,8.5,7,17.5,18.5,18.5,18,16.5,15,14.5,13
2021/7/18,22.5,16,16.5,15.5,13.5,11.5,10,8.5,7,17,18,18,18,16.5,15,14.5,13
2021/7/18,23,15,16,15,13.5,12,10,8.5,7,16.5,18,17.5,18,16.5,15,14.5,13
2021/7/18,23.5,14.5,15.5,15,13.5,12,10,8.5,7,16,17.5,17,17.5,16.5,15,14.5,13
2021/7/19,0,14,15,14.5,13,12,10,8.5,7,15.5,17,16.5,17.5,16.5,15,14.5,13.5
2021/7/19,0.5,13.5,14.5,14,13,12,10.5,8.5,7,15,16.5,16,17.5,16.5,15,15,13.5
2021/7/19,1,13,14,14,13,12,10.5,8.5,7,14.5,16.5,15.5,17,16.5,15,15,13.5
2021/7/19,1.5,12.5,13.5,13.5,13,12,10.5,8.5,7.5,14,16,15.5,17,16.5,15,15,13.5
2021/7/19,2,12,13,13,12.5,11.5,10.5,8.5,7.5,13.5,15.5,15,16.5,16.5,15,15,13.5
2021/7/19,2.5,11.5,12.5,13,12.5,11.5,10.5,8.5,7.5,13,15.5,14.5,16.5,16.5,15,15,13.5
2021/7/19,3,11,12.5,12.5,12.5,11.5,10.5,8.5,7.5,12.5,15,14,16,16,15,15,13.5
2021/7/19,3.5,11,12,12,12,11.5,10.5,8.5,7.5,12,14.5,14,16,16,15,15,13.5
2021/7/19,4,10.5,11.5,12,12,11.5,10.5,8.5,7.5,12,14.5,13.5,16,16,15,15,13.5
2021/7/19,4.5,10,11,11.5,12,11.5,10.5,8.5,7.5,11.5,14,13,15.5,16,15,15,13.5
2021/7/19,5,9.5,11,11.5,11.5,11.5,10.5,8.5,7.5,11,13.5,13,15.5,15.5,15,15,13.5
2021/7/19,5.5,9.5,10.5,11,11.5,11.5,10.5,8.5,7.5,10.5,13.5,12.5,15,15.5,15,15,13.5
2021/7/19,6,9,10.5,11,11.5,11,10,9,7.5,10.5,13,12,15,15.5,15,15,13.5
2021/7/19,6.5,8.5,10,10.5,11,11,10,8.5,7.5,10,13,12,14.5,15.5,15,15,13.5
2021/7/19,7,8.5,9.5,10.5,11,11,10,8.5,7.5,10,12.5,11.5,14.5,15.5,14.5,15,13.5
2021/7/19,7.5,8,9.5,10,11,11,10,8.5,7.5,9.5,12.5,11.5,14.5,15,14.5,14.5,13.5
2021/7/19,8,8,9.5,10,10.5,11,10,8.5,7.5,10,12,11,14,15,14.5,14.5,13.5
2021/7/19,8.5,8,9,9.5,10.5,10.5,10,8.5,7.5,10.5,12,11,14,15,14.5,14.5,13.5
2021/7/19,9,8.5,9,9.5,10.5,10.5,10,8.5,7.5,11.5,12,11.5,13.5,14.5,14.5,14.5,13.5
2021/7/19,9.5,9,9.5,9.5,10,10.5,10,8.5,7.5,13,12,12,13.5,14.5,14.5,14.5,13.5
2021/7/19,10,10,10,9.5,10,10.5,10,8.5,7.5,14.5,12.5,12.5,13.5,14.5,14.5,14.5,13.5
2021/7/19,10.5,11,10.5,9.5,10,10.5,10,8.5,7.5,15.5,13,13.5,13.5,14.5,14,14.5,13.5
2021/7/19,11,12,11,10,10,10,9.5,8.5,7.5,17,13.5,14,13.5,14.5,14,14.5,13.5
2021/7/19,11.5,13,12,10,10,10,9.5,8.5,7.5,18.5,14.5,15,13.5,14,14,14.5,13.5
2021/7/19,12,14.5,12.5,10.5,10,10,9.5,8.5,7.5,20,15,16,14,14,14,14.5,13.5
2021/7/19,12.5,15.5,13.5,11,10,10,9.5,8.5,7.5,21,15.5,17,14,14,14,14,13.5
2021/7/19,13,17,14.5,11.5,10,10,9.5,8.5,7.5,22,16.5,18,14.5,14,14,14,13.5
2021/7/19,13.5,18,15.5,12,10.5,10,9.5,8.5,7.5,23,17.5,19,15,14.5,14,14,13.5
2021/7/19,14,19.5,16.5,13,10.5,10,9.5,8.5,7.5,24,18,19.5,15,14.5,14,14,13.5
2021/7/19,14.5,20.5,17.5,13.5,11,10,9.5,8.5,7.5,25,19,20.5,15.5,14.5,14,14,13.5
2021/7/19,15,21.5,18.5,14,11,10,9.5,8.5,7.5,25.5,19.5,21,16,14.5,14,14,13.5
2021/7/19,15.5,22,19,15,11.5,10,9.5,8.5,7.5,26,20,22,16.5,15,14,14,13.5
2021/7/19,16,23,19.5,15.5,11.5,10.5,9.5,8.5,7.5,26,20.5,22.5,17,15,14,14,13
2021/7/19,16.5,23,20,16,12,10.5,9.5,8.5,7.5,25.5,21,22.5,17.5,15,14,14,13
2021/7/19,17,23,20.5,16.5,12,10.5,9.5,8.5,7.5,25.5,21.5,22.5,17.5,15.5,14,14,13
2021/7/19,17.5,23.5,20.5,16.5,12.5,10.5,9.5,8.5,7.5,25.5,21.5,23,18,15.5,14,14,13
2021/7/19,18,23.5,21,17,13,11,9.5,8.5,7.5,24.5,21.5,22.5,18.5,16,14.5,14,13
2021/7/19,18.5,23.5,21,17.5,13,11,9.5,8.5,7.5,24,21.5,22.5,18.5,16,14.5,14,13
2021/7/19,19,23,21,17.5,13.5,11,10,8.5,7.5,23.5,21.5,22.5,19,16,14.5,14.5,13
2021/7/19,19.5,23,21,17.5,13.5,11.5,10,8.5,7.5,23,21.5,22,19,16.5,14.5,14.5,13
2021/7/19,20,22,21,17.5,13.5,11.5,10,8.5,7.5,22,21,21.5,19,16.5,15,14.5,13.5
